asupra,asupră,cu,către,cătră,de,dedesubtul,despre,dimprejurul,din,dinaintea,dinapoia,dindărătul,dinspre,dintre,dintru,dupe,dupre,după,făr,fără,la,lângă,mpotriva,mprejurul,n,naintea,nspre,pe,pentru,per,peste,pintre,prejurul,primprejurul,prin,printre,pro,pân,până,pă,pănă,spre,sub,împotriva,împrejurul,în,înaintea,înapoia,înde,îndărătul,înlăuntrul,înspre,între,întru,înăuntrul,authorCode
0.00033529,0.000000,0.0204526,0.000000,0.000000,0.0343671,0.000000,0.000000,0.000000,0.010394,0.000000,0.000000,0.000000,0.00016764,0.00033529,0.000000,0.0015088,0.000000,0.00134116,0.000000,0.00318525,0.0160939,0.00050293,0.000000,0.000000,0.00419111,0.000000,0.000000,0.0139145,0.00167645,0.000000,0.00067058,0.000000,0.000000,0.000000,0.00167645,0.00050293,0.000000,0.00033529,0.00100587,0.000000,0.000000,0.00067058,0.00083822,0.000000,0.00016764,0.0256496,0.00033529,0.000000,0.000000,0.000000,0.000000,0.000000,0.00050293,0.000000,0.000000,1
0.000000,0.000000,0.0151685,0.000000,0.000000,0.0297753,0.000000,0.000000,0.0002809,0.0109551,0.000000,0.000000,0.000000,0.000000,0.0002809,0.000000,0.000000,0.000000,0.00393258,0.000000,0.00196629,0.0182584,0.0005618,0.000000,0.000000,0.00926966,0.000000,0.000000,0.0129213,0.0005618,0.000000,0.00140449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00196629,0.00393258,0.000000,0.000000,0.0008427,0.0008427,0.000000,0.0002809,0.0176966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.0149857,0.00011893,0.000000,0.0353235,0.00011893,0.00011893,0.000000,0.00475737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00166508,0.00011893,0.00499524,0.00868221,0.00083254,0.000000,0.000000,0.00487631,0.000000,0.000000,0.0141532,0.00285442,0.000000,0.00047574,0.000000,0.000000,0.000000,0.00083254,0.0003568,0.000000,0.000000,0.00166508,0.000000,0.000000,0.00047574,0.00166508,0.000000,0.00011893,0.0193863,0.0003568,0.000000,0.000000,0.000000,0.000000,0.000000,0.00059467,0.000000,0.000000,1
0.00066357,0.000000,0.0225614,0.000000,0.000000,0.0590577,0.000000,0.000000,0.000000,0.00928998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00066357,0.000000,0.00132714,0.0132714,0.00066357,0.000000,0.000000,0.00132714,0.000000,0.000000,0.0205707,0.00132714,0.000000,0.00066357,0.000000,0.000000,0.000000,0.00066357,0.000000,0.000000,0.00066357,0.00132714,0.000000,0.000000,0.00066357,0.00199071,0.000000,0.000000,0.0331785,0.000000,0.000000,0.000000,0.000000,0.000000,0.00066357,0.00132714,0.000000,0.000000,1
0.000000,0.000000,0.0109453,0.000000,0.000000,0.041791,0.000000,0.000000,0.000000,0.00597015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00199005,0.000000,0.00099502,0.00895522,0.00099502,0.000000,0.000000,0.0039801,0.000000,0.000000,0.0109453,0.000000,0.000000,0.00199005,0.000000,0.000000,0.000000,0.00298507,0.00099502,0.000000,0.000000,0.0039801,0.000000,0.000000,0.000000,0.00199005,0.000000,0.000000,0.0169154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.0009311,0.000000,0.0121043,0.0009311,0.000000,0.0353817,0.000000,0.000000,0.000000,0.00651769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0009311,0.000000,0.000000,0.0102421,0.0027933,0.000000,0.000000,0.00465549,0.000000,0.000000,0.0111732,0.0027933,0.000000,0.0009311,0.000000,0.000000,0.000000,0.00372439,0.000000,0.000000,0.000000,0.0018622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0204842,0.0027933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.00090662,0.000000,0.0126927,0.000000,0.000000,0.0417044,0.000000,0.000000,0.000000,0.00271985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0108794,0.000000,0.000000,0.000000,0.00271985,0.000000,0.000000,0.0145059,0.000000,0.000000,0.00090662,0.000000,0.000000,0.000000,0.00362647,0.000000,0.000000,0.00181324,0.000000,0.000000,0.00090662,0.000000,0.00271985,0.000000,0.00181324,0.0217588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00090662,0.000000,0.000000,2
0.00085746,0.000000,0.0194578,6.596e-05,6.596e-05,0.0401029,0.000000,0.00039575,0.00019788,0.00705758,6.596e-05,6.596e-05,0.000000,0.000000,0.00013192,0.000000,0.000000,6.596e-05,0.00118726,0.000000,0.00257239,0.00646395,0.00092342,0.000000,0.000000,0.00369369,0.000000,0.000000,0.0129279,0.00316602,0.000000,0.00085746,6.596e-05,0.000000,0.000000,0.00514478,0.00019788,0.000000,0.00032979,0.00164897,0.000000,0.000000,0.00092342,0.00138513,0.000000,6.596e-05,0.0289559,0.00039575,0.000000,0.000000,6.596e-05,6.596e-05,0.000000,0.00052767,0.00013192,6.596e-05,2
0.00117786,0.000000,0.0153121,0.000000,0.000000,0.0176678,0.000000,0.000000,0.000000,0.00353357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00117786,0.000000,0.000000,0.0117786,0.000000,0.000000,0.000000,0.00117786,0.000000,0.000000,0.0188457,0.000000,0.000000,0.00117786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00706714,0.00235571,0.000000,0.000000,0.000000,0.00117786,0.000000,0.000000,0.00235571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.000000,0.000000,0.010846,0.000000,0.000000,0.0477223,0.000000,0.000000,0.000000,0.00433839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00867679,0.000000,0.000000,0.000000,0.010846,0.000000,0.0021692,0.00650759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00433839,0.0021692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0238612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.00136612,0.00068306,0.0122951,0.000000,0.000000,0.0409836,0.000000,0.000000,0.000000,0.00819672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00409836,0.000000,0.00068306,0.011612,0.00204918,0.000000,0.000000,0.00409836,0.000000,0.000000,0.0122951,0.00273224,0.000000,0.00068306,0.000000,0.000000,0.000000,0.00273224,0.000000,0.000000,0.00409836,0.00068306,0.000000,0.000000,0.00409836,0.000000,0.000000,0.000000,0.0286885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.00070472,0.000000,0.0140944,0.00070472,0.000000,0.0352361,0.000000,0.00070472,0.000000,0.0098661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00070472,0.000000,0.00140944,0.000000,0.00140944,0.0105708,0.000000,0.000000,0.000000,0.00352361,0.000000,0.000000,0.02537,0.00352361,0.000000,0.00070472,0.000000,0.000000,0.000000,0.00634249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0288936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.00141471,0.000000,0.0127324,0.00101051,0.000000,0.0414309,0.000000,0.00181892,0.000000,0.0101051,0.0002021,0.000000,0.000000,0.000000,0.000000,0.000000,0.00141471,0.000000,0.00242522,0.000000,0.00121261,0.0113177,0.000000,0.000000,0.000000,0.00202102,0.000000,0.000000,0.0111156,0.00242522,0.000000,0.0004042,0.000000,0.000000,0.000000,0.00383994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0004042,0.0004042,0.000000,0.000000,0.0191997,0.00141471,0.000000,0.000000,0.000000,0.000000,0.000000,0.00121261,0.000000,0.000000,3
0.00134138,0.000000,0.0134138,0.000000,0.000000,0.0409121,0.000000,0.00402414,0.000000,0.00804829,0.000000,0.000000,0.000000,0.000000,0.00201207,0.000000,0.00201207,0.000000,0.00134138,0.000000,0.00201207,0.0147552,0.000000,0.000000,0.000000,0.00067069,0.000000,0.000000,0.00938967,0.00402414,0.000000,0.00067069,0.000000,0.000000,0.000000,0.00134138,0.000000,0.000000,0.000000,0.000000,0.00134138,0.000000,0.00134138,0.000000,0.000000,0.000000,0.0181087,0.00067069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.00117964,0.000000,0.0153354,0.00067408,0.000000,0.0438153,0.000000,0.0008426,0.000000,0.0131446,0.000000,0.000000,0.000000,0.000000,0.00067408,0.000000,0.00219077,0.000000,0.00539265,0.000000,0.00185372,0.0208965,0.000000,0.000000,0.000000,0.00050556,0.000000,0.000000,0.0155039,0.00522413,0.00016852,0.00033704,0.000000,0.000000,0.000000,0.00252781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00067408,0.00016852,0.000000,0.000000,0.0220762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00016852,0.000000,0.000000,3
0.00091617,0.000000,0.0155749,0.00045809,0.000000,0.0426019,0.000000,0.000000,0.000000,0.0100779,0.000000,0.000000,0.000000,0.000000,0.00091617,0.000000,0.000000,0.000000,0.00137426,0.000000,0.0032066,0.0169491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0132845,0.0100779,0.000000,0.000000,0.000000,0.000000,0.000000,0.00183234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00045809,0.000000,0.000000,0.000000,0.0178653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.0122511,0.000000,0.000000,0.0367535,0.000000,0.0007657,0.000000,0.0153139,0.000000,0.000000,0.000000,0.000000,0.0007657,0.000000,0.00153139,0.000000,0.00153139,0.000000,0.00153139,0.0145482,0.000000,0.000000,0.000000,0.00229709,0.000000,0.000000,0.00918836,0.00612557,0.000000,0.000000,0.000000,0.000000,0.000000,0.00535988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0007657,0.000000,0.000000,0.000000,0.0206738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.0337838,0.003003,0.000000,0.0510511,0.000000,0.0015015,0.000000,0.00900901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0045045,0.000000,0.00075075,0.018018,0.00075075,0.000000,0.000000,0.000000,0.000000,0.000000,0.0112613,0.0015015,0.000000,0.00225225,0.000000,0.000000,0.000000,0.00375375,0.000000,0.000000,0.000000,0.00375375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0315315,0.00075075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00075075,0.000000,3
0.0004085,0.000000,0.0163399,0.0004085,0.000000,0.0347222,0.000000,0.00122549,0.000000,0.0114379,0.00081699,0.000000,0.000000,0.000000,0.00081699,0.000000,0.000000,0.000000,0.00285948,0.000000,0.00285948,0.0106209,0.000000,0.000000,0.000000,0.00122549,0.000000,0.000000,0.0183824,0.00326797,0.000000,0.00122549,0.000000,0.000000,0.000000,0.00245098,0.000000,0.000000,0.000000,0.00245098,0.000000,0.000000,0.0004085,0.00081699,0.000000,0.000000,0.0216503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0004085,0.000000,3
0.000000,0.000000,0.0100376,0.000000,0.000000,0.0388959,0.000000,0.000000,0.000000,0.00752823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00250941,0.000000,0.000000,0.012547,0.000000,0.000000,0.000000,0.00376412,0.000000,0.000000,0.0112923,0.00250941,0.000000,0.00501882,0.000000,0.000000,0.000000,0.00125471,0.000000,0.000000,0.000000,0.00627353,0.000000,0.000000,0.000000,0.000000,0.000000,0.00250941,0.00878294,0.00125471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0256024,0.000000,0.000000,0.0346386,0.000000,0.000000,0.000000,0.0120482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00150602,0.00903614,0.00301205,0.000000,0.000000,0.0060241,0.000000,0.000000,0.0225904,0.000000,0.000000,0.00301205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00301205,0.000000,0.000000,0.00301205,0.00150602,0.000000,0.000000,0.0210843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00301205,0.000000,0.000000,4
0.000000,0.000000,0.0141455,0.000000,0.000000,0.0288684,0.000000,0.000000,0.000000,0.00750577,0.000000,0.000000,0.000000,0.000000,0.00028868,0.000000,0.000000,0.000000,0.00202079,0.000000,0.0017321,0.016455,0.0017321,0.00028868,0.000000,0.00288684,0.000000,0.000000,0.0158776,0.00028868,0.000000,0.00086605,0.000000,0.000000,0.000000,0.00144342,0.00115473,0.000000,0.000000,0.00317552,0.000000,0.000000,0.00288684,0.00057737,0.00086605,0.000000,0.0219399,0.00028868,0.000000,0.000000,0.000000,0.000000,0.000000,0.00057737,0.000000,0.000000,4
0.000000,0.000000,0.00705467,0.000000,0.000000,0.0529101,0.00176367,0.000000,0.000000,0.010582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00176367,0.000000,0.00352734,0.00881834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0176367,0.00352734,0.000000,0.00176367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00176367,0.000000,0.000000,0.000000,0.00352734,0.000000,0.000000,0.0229277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.00656455,0.00437637,0.000000,0.0437637,0.000000,0.000000,0.000000,0.00656455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00437637,0.000000,0.00218818,0.00875274,0.000000,0.000000,0.00218818,0.0131291,0.000000,0.000000,0.00656455,0.00656455,0.000000,0.00218818,0.000000,0.000000,0.000000,0.00218818,0.000000,0.000000,0.000000,0.00218818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0218818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.00968992,0.000000,0.000000,0.0368217,0.000000,0.000000,0.000000,0.00193798,0.000000,0.000000,0.000000,0.000000,0.000000,0.00193798,0.000000,0.000000,0.00193798,0.000000,0.000000,0.00775194,0.00193798,0.000000,0.000000,0.00968992,0.000000,0.000000,0.0155039,0.00193798,0.000000,0.00387597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00193798,0.000000,0.000000,0.00193798,0.00193798,0.000000,0.000000,0.0135659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0211443,0.000000,0.000000,0.0447761,0.000000,0.000000,0.000000,0.0149254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00248756,0.000000,0.00248756,0.0136816,0.00621891,0.000000,0.000000,0.00124378,0.000000,0.000000,0.0124378,0.00124378,0.000000,0.00373134,0.000000,0.000000,0.000000,0.00497512,0.00124378,0.000000,0.000000,0.00870647,0.000000,0.000000,0.00124378,0.00248756,0.000000,0.000000,0.0261194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0197889,0.00131926,0.000000,0.0316623,0.000000,0.000000,0.000000,0.00923483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00131926,0.00527704,0.00263852,0.000000,0.000000,0.00395778,0.000000,0.000000,0.0158311,0.00395778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00395778,0.000000,0.000000,0.00659631,0.00131926,0.000000,0.000000,0.025066,0.000000,0.000000,0.000000,0.000000,0.000000,0.00131926,0.00131926,0.000000,0.000000,4
0.000000,0.000000,0.0198413,0.000000,0.000000,0.0436508,0.000000,0.000000,0.000000,0.00661376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0026455,0.000000,0.000000,0.0185185,0.00132275,0.000000,0.000000,0.00661376,0.000000,0.000000,0.015873,0.000000,0.000000,0.00132275,0.000000,0.000000,0.000000,0.00396825,0.00132275,0.000000,0.000000,0.00396825,0.000000,0.000000,0.00132275,0.00396825,0.000000,0.00132275,0.010582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00132275,0.000000,0.0026455,4
0.000000,0.000000,0.0129343,0.000000,0.000000,0.0291656,0.000000,0.000000,0.000000,0.00786203,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025361,0.000000,0.000000,0.00253614,0.000000,0.00152168,0.0103982,0.00126807,0.000000,0.000000,0.00329698,0.000000,0.000000,0.0180066,0.00152168,0.000000,0.0017753,0.000000,0.000000,0.000000,0.00202891,0.00050723,0.000000,0.000000,0.00025361,0.000000,0.000000,0.00202891,0.00152168,0.000000,0.000000,0.0261222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00050723,0.000000,0.000000,4
0.00039667,0.000000,0.0158667,0.000000,0.000000,0.0380801,0.000000,0.000000,0.000000,0.00793336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00436335,0.000000,0.00238001,0.01547,0.00277668,0.000000,0.000000,0.00119,0.000000,0.000000,0.0103134,0.00158667,0.000000,0.00079334,0.000000,0.000000,0.000000,0.00198334,0.00039667,0.000000,0.000000,0.00595002,0.000000,0.000000,0.00039667,0.000000,0.000000,0.000000,0.0261801,0.000000,0.000000,0.00039667,0.000000,0.000000,0.00039667,0.00198334,0.000000,0.000000,5
0.00064322,0.000000,0.016295,0.000000,0.000000,0.0358062,0.000000,0.00085763,0.000000,0.0077187,0.00042882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00407376,0.000000,0.00128645,0.0182247,0.00042882,0.000000,0.000000,0.00235849,0.000000,0.000000,0.0173671,0.00042882,0.000000,0.00192967,0.000000,0.000000,0.000000,0.00235849,0.000000,0.000000,0.000000,0.00343053,0.000000,0.000000,0.000000,0.00064322,0.000000,0.000000,0.016295,0.00064322,0.000000,0.00021441,0.000000,0.000000,0.000000,0.00064322,0.00021441,0.000000,5
0.000000,0.000000,0.0198591,0.000000,0.000000,0.0358744,0.000000,0.000000,0.000000,0.00320307,0.000000,0.000000,0.000000,0.000000,0.00064061,0.000000,0.000000,0.000000,0.00192184,0.000000,0.00320307,0.0153748,0.000000,0.000000,0.000000,0.00512492,0.000000,0.000000,0.0198591,0.000000,0.000000,0.00192184,0.000000,0.000000,0.000000,0.00064061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00064061,0.000000,0.000000,0.00128123,0.0147341,0.00128123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
