asupra,asupră,cu,către,cătră,de,dedesubtul,despre,dimprejurul,din,dinaintea,dinapoia,dindărătul,dinspre,dintre,dintru,dupe,dupre,după,făr,fără,la,lângă,mpotriva,mprejurul,n,naintea,nspre,pe,pentru,per,peste,pintre,prejurul,primprejurul,prin,printre,pro,pân,până,pă,pănă,spre,sub,împotriva,împrejurul,în,înaintea,înapoia,înde,îndărătul,înlăuntrul,înspre,între,întru,înăuntrul,authorCode
0.000000,0.000000,0.0119617,0.000000,0.000000,0.0490431,0.000000,0.000000,0.000000,0.00598086,0.000000,0.000000,0.000000,0.000000,0.00119617,0.000000,0.000000,0.000000,0.000000,0.000000,0.00598086,0.00717703,0.000000,0.000000,0.000000,0.00717703,0.000000,0.000000,0.00956938,0.00239234,0.000000,0.000000,0.00119617,0.000000,0.000000,0.00119617,0.000000,0.000000,0.000000,0.00358852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0131579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.0176678,0.00070671,0.000000,0.0466431,0.000000,0.000000,0.000000,0.00706714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004947,0.000000,0.00141343,0.0183746,0.00212014,0.000000,0.000000,0.00212014,0.000000,0.000000,0.0162544,0.000000,0.000000,0.00070671,0.000000,0.000000,0.000000,0.00070671,0.000000,0.000000,0.000000,0.00212014,0.000000,0.00070671,0.00070671,0.000000,0.000000,0.000000,0.0190813,0.00070671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.00014616,0.000000,0.0200234,0.00029231,0.000000,0.0431161,0.000000,0.00058462,0.000000,0.0096463,0.00014616,0.000000,0.000000,0.000000,0.00058462,0.000000,0.000000,0.000000,0.00394621,0.000000,0.0013154,0.0236773,0.00102309,0.000000,0.000000,0.00482315,0.000000,0.000000,0.0192926,0.00380006,0.000000,0.00190003,0.000000,0.000000,0.00014616,0.00175387,0.00029231,0.000000,0.00014616,0.00423853,0.000000,0.000000,0.00146156,0.00058462,0.000000,0.00029231,0.0188541,0.00014616,0.000000,0.000000,0.000000,0.000000,0.000000,0.00073078,0.00014616,0.000000,0
0.00017197,0.000000,0.0161651,0.00017197,0.000000,0.0412726,0.000000,0.0027515,0.000000,0.00739467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00326741,0.000000,0.00085985,0.0130696,0.00068788,0.000000,0.000000,0.0022356,0.000000,0.000000,0.0178848,0.00120378,0.000000,0.00137575,0.000000,0.000000,0.000000,0.00257954,0.000000,0.000000,0.000000,0.00395529,0.000000,0.000000,0.00085985,0.00068788,0.000000,0.000000,0.0158211,0.00085985,0.000000,0.00017197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.00062657,0.000000,0.0213033,0.000000,0.000000,0.0444862,0.000000,0.000000,0.000000,0.0056391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0037594,0.000000,0.0018797,0.0137845,0.00250627,0.000000,0.000000,0.00313283,0.000000,0.000000,0.0150376,0.000000,0.000000,0.00062657,0.000000,0.000000,0.000000,0.0018797,0.000000,0.000000,0.000000,0.0037594,0.000000,0.000000,0.000000,0.00062657,0.000000,0.000000,0.023183,0.00062657,0.000000,0.000000,0.000000,0.000000,0.000000,0.00125313,0.000000,0.000000,1
0.000000,0.000000,0.0124891,0.00029044,0.000000,0.0290444,0.000000,0.000000,0.000000,0.00551844,0.000000,0.000000,0.000000,0.000000,0.00029044,0.000000,0.000000,0.000000,0.00203311,0.000000,0.002614,0.0139413,0.000000,0.000000,0.000000,0.00348533,0.000000,0.000000,0.018298,0.00058089,0.000000,0.00145222,0.000000,0.000000,0.000000,0.00087133,0.000000,0.000000,0.000000,0.00174267,0.000000,0.000000,0.000000,0.00029044,0.000000,0.000000,0.0153936,0.00029044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.0142544,0.000000,0.000000,0.0175439,0.000000,0.000000,0.000000,0.0131579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00438596,0.000000,0.000000,0.00657895,0.00219298,0.000000,0.000000,0.00109649,0.000000,0.000000,0.0263158,0.000000,0.000000,0.00109649,0.000000,0.000000,0.000000,0.00219298,0.00109649,0.000000,0.000000,0.00109649,0.000000,0.000000,0.000000,0.00109649,0.000000,0.000000,0.0208333,0.00109649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.0128707,0.000000,0.000000,0.0464466,0.000000,0.000000,0.000000,0.0117515,0.000000,0.000000,0.000000,0.0005596,0.000000,0.000000,0.000000,0.000000,0.00111919,0.000000,0.00391718,0.0100727,0.000000,0.000000,0.000000,0.00447678,0.000000,0.000000,0.0151091,0.000000,0.000000,0.00223839,0.000000,0.000000,0.000000,0.000000,0.00111919,0.000000,0.000000,0.00447678,0.000000,0.000000,0.00111919,0.00111919,0.000000,0.000000,0.0201455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0005596,0.000000,0.000000,1
0.000000,0.000000,0.0179944,0.00032717,0.000000,0.0441682,0.000000,0.000000,0.00016359,0.00981515,0.000000,0.000000,0.000000,0.00016359,0.00016359,0.000000,0.000000,0.000000,0.00147227,0.00016359,0.00179944,0.013414,0.00098151,0.000000,0.000000,0.00294454,0.000000,0.000000,0.016195,0.00130869,0.000000,0.00049076,0.000000,0.000000,0.000000,0.0022902,0.00032717,0.000000,0.000000,0.0034353,0.000000,0.000000,0.00147227,0.00081793,0.000000,0.000000,0.0266645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00065434,0.000000,0.000000,1
0.000000,0.000000,0.0181624,0.00013355,0.000000,0.0381944,0.000000,0.00053419,0.000000,0.00787927,0.000000,0.000000,0.000000,0.000000,0.00080128,0.000000,0.000000,0.000000,0.00186966,0.000000,0.00160256,0.0106838,0.00106838,0.000000,0.000000,0.00320513,0.000000,0.000000,0.0173611,0.0022703,0.000000,0.00120192,0.000000,0.000000,0.000000,0.00133547,0.00026709,0.000000,0.000000,0.00133547,0.000000,0.000000,0.00120192,0.00013355,0.000000,0.000000,0.0209669,0.00026709,0.000000,0.000000,0.000000,0.000000,0.000000,0.00053419,0.000000,0.000000,1
0.00060314,0.000000,0.0156815,0.000000,0.000000,0.0295537,0.000000,0.00060314,0.000000,0.0066345,0.000000,0.000000,0.000000,0.000000,0.00060314,0.000000,0.00120627,0.000000,0.000000,0.000000,0.00060314,0.00844391,0.000000,0.000000,0.000000,0.00904704,0.000000,0.000000,0.0205066,0.00120627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00060314,0.000000,0.000000,0.000000,0.013269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.014961,0.000000,0.000000,0.0342585,0.000000,0.00021683,0.000000,0.00477016,0.00021683,0.000000,0.000000,0.00021683,0.000000,0.000000,0.000000,0.000000,0.00238508,0.000000,0.00238508,0.0134432,0.000000,0.000000,0.000000,0.00238508,0.000000,0.000000,0.0112749,0.00151778,0.000000,0.00065048,0.000000,0.000000,0.000000,0.00216826,0.00043365,0.000000,0.000000,0.00173461,0.000000,0.000000,0.00043365,0.00108413,0.000000,0.00021683,0.0203816,0.00043365,0.000000,0.000000,0.000000,0.000000,0.000000,0.00043365,0.000000,0.000000,1
0.000000,0.000000,0.0307309,0.000000,0.000000,0.051495,0.000000,0.000000,0.000000,0.00913621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00498339,0.000000,0.00332226,0.0224253,0.00083056,0.000000,0.000000,0.00415282,0.000000,0.000000,0.0224253,0.00083056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00083056,0.00664452,0.000000,0.000000,0.00166113,0.00166113,0.000000,0.000000,0.0207641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00166113,0.000000,0.000000,1
0.00025195,0.000000,0.0187705,0.00012598,0.000000,0.0389267,0.000000,0.00025195,0.000000,0.00592089,0.000000,0.000000,0.000000,0.00012598,0.00012598,0.000000,0.00100781,0.000000,0.00277148,0.000000,0.00125976,0.0156211,0.000000,0.000000,0.000000,0.00377929,0.000000,0.00012598,0.0168808,0.00277148,0.000000,0.00138574,0.000000,0.000000,0.000000,0.00062988,0.00025195,0.000000,0.000000,0.000000,0.000000,0.000000,0.00025195,0.00025195,0.000000,0.000000,0.0182666,0.00037793,0.000000,0.000000,0.000000,0.000000,0.000000,0.00050391,0.000000,0.000000,1
0.000000,0.000000,0.0162194,0.00014745,0.000000,0.0294898,0.000000,0.0002949,0.000000,0.00589797,0.00014745,0.000000,0.000000,0.000000,0.000000,0.000000,0.00176939,0.000000,0.00088469,0.000000,0.00206429,0.0134179,0.000000,0.000000,0.000000,0.00294898,0.000000,0.000000,0.0113536,0.00147449,0.000000,0.00044235,0.000000,0.000000,0.000000,0.00191684,0.0002949,0.000000,0.000000,0.000000,0.000000,0.000000,0.0002949,0.00073725,0.000000,0.0002949,0.0175465,0.00044235,0.000000,0.000000,0.000000,0.000000,0.000000,0.0002949,0.000000,0.000000,1
0.000000,0.000000,0.0263761,0.000000,0.000000,0.0321101,0.000000,0.000000,0.000000,0.00344037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00458716,0.000000,0.00458716,0.0103211,0.000000,0.000000,0.000000,0.00229358,0.000000,0.000000,0.0160551,0.00114679,0.000000,0.00344037,0.000000,0.000000,0.000000,0.00114679,0.000000,0.000000,0.000000,0.00573394,0.000000,0.000000,0.000000,0.000000,0.000000,0.00114679,0.0206422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.00546448,0.000000,0.000000,0.0163934,0.000000,0.000000,0.000000,0.010929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.00819672,0.000000,0.000000,0.000000,0.00409836,0.000000,0.000000,0.0259563,0.00273224,0.000000,0.00136612,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.0204918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.0221222,0.000000,0.000000,0.0365579,0.000000,0.000000,0.000000,0.00524934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00337458,0.000000,0.00074991,0.00018748,0.00112486,0.0209974,0.00093738,0.000000,0.000000,0.00299963,0.000000,0.000000,0.0234346,0.00131234,0.000000,0.00037495,0.000000,0.000000,0.000000,0.00093738,0.000000,0.000000,0.00018748,0.00281215,0.000000,0.000000,0.00037495,0.00037495,0.000000,0.000000,0.0178103,0.00074991,0.000000,0.000000,0.000000,0.000000,0.000000,0.00056243,0.000000,0.000000,1
0.000000,0.000000,0.0185625,0.000000,0.000000,0.0360458,0.000000,0.000000,0.000000,0.00928124,0.00021584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00215843,0.000000,0.00280596,0.0168357,0.00172674,0.000000,0.000000,0.00431686,0.000000,0.000000,0.0153248,0.00086337,0.000000,0.00086337,0.000000,0.000000,0.000000,0.00172674,0.00021584,0.000000,0.00021584,0.00237427,0.000000,0.000000,0.00107921,0.00043169,0.000000,0.000000,0.0155407,0.00064753,0.000000,0.000000,0.000000,0.000000,0.000000,0.00043169,0.000000,0.000000,1
0.000000,0.000000,0.0251315,0.000000,0.000000,0.0514319,0.000000,0.000000,0.000000,0.0111046,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,0.000000,0.000000,0.00233781,0.000000,0.00350672,0.0151958,0.00058445,0.000000,0.000000,0.00292227,0.000000,0.000000,0.0116891,0.000000,0.000000,0.00233781,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,0.000000,0.00175336,0.000000,0.000000,0.00116891,0.00116891,0.000000,0.000000,0.0327294,0.00233781,0.000000,0.000000,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,1
0.000000,0.000000,0.0190974,0.00020103,0.000000,0.0404061,0.00010051,0.00030154,0.000000,0.00643281,0.000000,0.000000,0.000000,0.000000,0.00010051,0.000000,0.000000,0.000000,0.0016082,0.000000,0.00291487,0.0127651,0.000000,0.000000,0.000000,0.00221128,0.000000,0.000000,0.0115589,0.00653332,0.000000,0.00070359,0.000000,0.000000,0.000000,0.00170871,0.00030154,0.000000,0.000000,0.000000,0.000000,0.000000,0.00090461,0.0016082,0.000000,0.00010051,0.020203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00040205,0.000000,0.000000,1
0.000000,0.000000,0.00710227,0.000000,0.000000,0.0326704,0.000000,0.000000,0.000000,0.00426136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00284091,0.00994318,0.000000,0.000000,0.000000,0.00142045,0.000000,0.000000,0.0170455,0.000000,0.000000,0.00284091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00142045,0.000000,0.000000,0.00284091,0.0113636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00142045,0.000000,0.000000,1
0.000000,0.000000,0.0108905,0.000000,0.000000,0.030536,0.000000,0.000000,0.00021354,0.00491138,0.000000,0.000000,0.000000,0.00021354,0.00021354,0.000000,0.000000,0.000000,0.00106769,0.000000,0.000000,0.0153748,0.00128123,0.000000,0.000000,0.00405723,0.000000,0.000000,0.0155883,0.000000,0.000000,0.00085415,0.000000,0.000000,0.000000,0.00192184,0.00021354,0.000000,0.00106769,0.00363015,0.000000,0.000000,0.00042708,0.00064061,0.000000,0.00021354,0.0217809,0.00042708,0.000000,0.000000,0.000000,0.000000,0.000000,0.00042708,0.000000,0.000000,1
0.00022427,0.000000,0.021978,0.000000,0.000000,0.0318457,0.000000,0.00022427,0.000000,0.010092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00291545,0.000000,0.00022427,0.000000,0.000000,0.0107648,0.000000,0.000000,0.000000,0.00269119,0.000000,0.000000,0.0156986,0.00246692,0.000000,0.00022427,0.000000,0.000000,0.000000,0.00044853,0.00022427,0.000000,0.000000,0.000000,0.000000,0.000000,0.00022427,0.00134559,0.000000,0.000000,0.0188383,0.00022427,0.000000,0.000000,0.000000,0.000000,0.000000,0.00156986,0.000000,0.000000,1
0.00015129,0.000000,0.0196672,0.00015129,0.000000,0.0310136,0.000000,0.000000,0.000000,0.00468986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00045386,0.000000,0.00242057,0.00030257,0.00075643,0.0172466,0.000000,0.000000,0.000000,0.00423601,0.000000,0.000000,0.0184569,0.00045386,0.000000,0.00060514,0.000000,0.000000,0.000000,0.00030257,0.00015129,0.000000,0.000000,0.000000,0.000000,0.000000,0.00030257,0.000000,0.00015129,0.000000,0.0177004,0.00015129,0.000000,0.000000,0.000000,0.000000,0.000000,0.00030257,0.000000,0.000000,1
0.00034602,0.000000,0.0190311,0.00034602,0.000000,0.0408305,0.000000,0.000000,0.000000,0.0103806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00276817,0.00069204,0.00207612,0.0083045,0.00103806,0.000000,0.000000,0.00311419,0.000000,0.000000,0.016609,0.000000,0.000000,0.00034602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00138408,0.000000,0.000000,0.000000,0.00069204,0.000000,0.000000,0.0280277,0.00034602,0.000000,0.000000,0.000000,0.000000,0.000000,0.00034602,0.000000,0.000000,1
0.00105597,0.000000,0.0131996,0.000000,0.000000,0.0380148,0.000000,0.00211193,0.000000,0.00369588,0.00052798,0.00052798,0.000000,0.000000,0.00052798,0.000000,0.000000,0.000000,0.00158395,0.000000,0.00211193,0.00580781,0.00052798,0.000000,0.000000,0.00475185,0.000000,0.000000,0.0116156,0.00052798,0.000000,0.00052798,0.000000,0.000000,0.000000,0.00052798,0.000000,0.000000,0.00105597,0.000000,0.000000,0.000000,0.000000,0.00105597,0.000000,0.000000,0.0147835,0.00105597,0.000000,0.000000,0.000000,0.000000,0.000000,0.00052798,0.000000,0.000000,2
0.00034089,0.000000,0.0173854,0.000000,0.000000,0.043293,0.000000,0.000000,0.000000,0.00732913,0.000000,0.000000,0.000000,0.000000,0.00017044,0.000000,0.000000,0.000000,0.00460201,0.000000,0.00289756,0.0112494,0.000000,0.000000,0.000000,0.00204534,0.000000,0.000000,0.01534,0.00460201,0.000000,0.00051133,0.000000,0.000000,0.000000,0.00221578,0.00051133,0.000000,0.000000,0.00136356,0.00017044,0.000000,0.00136356,0.00017044,0.000000,0.00051133,0.0170445,0.000000,0.00017044,0.000000,0.000000,0.000000,0.000000,0.00051133,0.000000,0.000000,2
0.00089586,0.00022396,0.0147816,0.000000,0.000000,0.0360582,0.000000,0.000000,0.000000,0.00739082,0.00022396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00179171,0.000000,0.00111982,0.0100784,0.00134378,0.000000,0.000000,0.00335946,0.000000,0.000000,0.0176932,0.0031355,0.000000,0.00179171,0.000000,0.000000,0.000000,0.00156775,0.00022396,0.000000,0.00201568,0.00044793,0.000000,0.000000,0.00246361,0.00044793,0.000000,0.000000,0.0266517,0.00022396,0.000000,0.000000,0.000000,0.000000,0.000000,0.00067189,0.000000,0.000000,2
0.0009324,0.000000,0.0167832,0.000000,0.000000,0.0335664,0.000000,0.000000,0.000000,0.00606061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0004662,0.011655,0.000000,0.000000,0.000000,0.0032634,0.000000,0.000000,0.0219114,0.004662,0.000000,0.0009324,0.000000,0.000000,0.000000,0.0013986,0.0004662,0.000000,0.0009324,0.000000,0.000000,0.000000,0.0009324,0.0004662,0.000000,0.000000,0.0261072,0.0004662,0.000000,0.000000,0.000000,0.000000,0.000000,0.0013986,0.000000,0.000000,2
0.0006592,0.000000,0.0164799,0.000000,0.000000,0.0323006,0.000000,0.00131839,0.000000,0.00329598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00131839,0.000000,0.00131839,0.0112063,0.00263678,0.000000,0.000000,0.00922874,0.000000,0.000000,0.0217535,0.00329598,0.000000,0.00131839,0.000000,0.000000,0.000000,0.00197759,0.000000,0.000000,0.0006592,0.0006592,0.000000,0.000000,0.00131839,0.0006592,0.000000,0.000000,0.0145023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00197759,0.000000,0.000000,2
0.00124611,0.000000,0.00747664,0.000000,0.000000,0.0436137,0.000000,0.000000,0.000000,0.00436137,0.000000,0.000000,0.000000,0.000000,0.00124611,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.00809969,0.000000,0.000000,0.000000,0.00498442,0.000000,0.000000,0.00934579,0.00747664,0.000000,0.000000,0.000000,0.000000,0.000000,0.00436137,0.000000,0.000000,0.000000,0.00186916,0.000000,0.000000,0.000000,0.00124611,0.000000,0.000000,0.0149533,0.00062305,0.000000,0.000000,0.000000,0.000000,0.000000,0.00186916,0.000000,0.000000,2
0.00152555,0.000000,0.0198322,0.000000,0.000000,0.0289855,0.000000,0.000000,0.000000,0.00610221,0.000000,0.000000,0.000000,0.000000,0.00076278,0.000000,0.000000,0.000000,0.00381388,0.000000,0.00152555,0.00228833,0.000000,0.000000,0.000000,0.00305111,0.000000,0.000000,0.0114417,0.00839054,0.000000,0.00228833,0.000000,0.000000,0.000000,0.00381388,0.000000,0.000000,0.00076278,0.000000,0.000000,0.000000,0.00152555,0.00076278,0.000000,0.00076278,0.0251716,0.00076278,0.000000,0.000000,0.000000,0.000000,0.000000,0.00228833,0.000000,0.000000,2
0.00143266,0.00016659,0.0210902,6.664e-05,0.00016659,0.0383155,0.000000,0.00023322,0.000000,0.0084294,0.00023322,0.000000,3.332e-05,3.332e-05,0.00016659,0.000000,0.000000,0.000000,0.0011328,3.332e-05,0.00203238,0.00736323,0.00126608,0.000000,0.000000,0.00476444,3.332e-05,0.00016659,0.0154261,0.00233224,0.000000,0.00126608,0.000000,0.000000,0.000000,0.00443127,0.00063304,0.000000,0.00026654,0.00133271,0.000000,0.000000,0.00129939,0.00099953,3.332e-05,0.00016659,0.0233224,0.0003665,0.000000,0.000000,3.332e-05,0.000000,0.00033318,0.00083294,0.000000,0.000000,2
