asupra,asupră,cu,către,cătră,de,dedesubtul,despre,dimprejurul,din,dinaintea,dinapoia,dindărătul,dinspre,dintre,dintru,dupe,dupre,după,făr,fără,la,lângă,mpotriva,mprejurul,n,naintea,nspre,pe,pentru,per,peste,pintre,prejurul,primprejurul,prin,printre,pro,pân,până,pă,pănă,spre,sub,împotriva,împrejurul,în,înaintea,înapoia,înde,îndărătul,înlăuntrul,înspre,între,întru,înăuntrul,authorCode
0.000000,0.000000,0.0162194,0.00014745,0.000000,0.0294898,0.000000,0.0002949,0.000000,0.00589797,0.00014745,0.000000,0.000000,0.000000,0.000000,0.000000,0.00176939,0.000000,0.00088469,0.000000,0.00206429,0.0134179,0.000000,0.000000,0.000000,0.00294898,0.000000,0.000000,0.0113536,0.00147449,0.000000,0.00044235,0.000000,0.000000,0.000000,0.00191684,0.0002949,0.000000,0.000000,0.000000,0.000000,0.000000,0.0002949,0.00073725,0.000000,0.0002949,0.0175465,0.00044235,0.000000,0.000000,0.000000,0.000000,0.000000,0.0002949,0.000000,0.000000,1
0.000000,0.000000,0.014961,0.000000,0.000000,0.0342585,0.000000,0.00021683,0.000000,0.00477016,0.00021683,0.000000,0.000000,0.00021683,0.000000,0.000000,0.000000,0.000000,0.00238508,0.000000,0.00238508,0.0134432,0.000000,0.000000,0.000000,0.00238508,0.000000,0.000000,0.0112749,0.00151778,0.000000,0.00065048,0.000000,0.000000,0.000000,0.00216826,0.00043365,0.000000,0.000000,0.00173461,0.000000,0.000000,0.00043365,0.00108413,0.000000,0.00021683,0.0203816,0.00043365,0.000000,0.000000,0.000000,0.000000,0.000000,0.00043365,0.000000,0.000000,1
0.000000,0.000000,0.0251315,0.000000,0.000000,0.0514319,0.000000,0.000000,0.000000,0.0111046,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,0.000000,0.000000,0.00233781,0.000000,0.00350672,0.0151958,0.00058445,0.000000,0.000000,0.00292227,0.000000,0.000000,0.0116891,0.000000,0.000000,0.00233781,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,0.000000,0.00175336,0.000000,0.000000,0.00116891,0.00116891,0.000000,0.000000,0.0327294,0.00233781,0.000000,0.000000,0.000000,0.000000,0.000000,0.00058445,0.000000,0.000000,1
0.000000,0.000000,0.0124891,0.00029044,0.000000,0.0290444,0.000000,0.000000,0.000000,0.00551844,0.000000,0.000000,0.000000,0.000000,0.00029044,0.000000,0.000000,0.000000,0.00203311,0.000000,0.002614,0.0139413,0.000000,0.000000,0.000000,0.00348533,0.000000,0.000000,0.018298,0.00058089,0.000000,0.00145222,0.000000,0.000000,0.000000,0.00087133,0.000000,0.000000,0.000000,0.00174267,0.000000,0.000000,0.000000,0.00029044,0.000000,0.000000,0.0153936,0.00029044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.00152555,0.000000,0.0198322,0.000000,0.000000,0.0289855,0.000000,0.000000,0.000000,0.00610221,0.000000,0.000000,0.000000,0.000000,0.00076278,0.000000,0.000000,0.000000,0.00381388,0.000000,0.00152555,0.00228833,0.000000,0.000000,0.000000,0.00305111,0.000000,0.000000,0.0114417,0.00839054,0.000000,0.00228833,0.000000,0.000000,0.000000,0.00381388,0.000000,0.000000,0.00076278,0.000000,0.000000,0.000000,0.00152555,0.00076278,0.000000,0.00076278,0.0251716,0.00076278,0.000000,0.000000,0.000000,0.000000,0.000000,0.00228833,0.000000,0.000000,2
0.00105597,0.000000,0.0131996,0.000000,0.000000,0.0380148,0.000000,0.00211193,0.000000,0.00369588,0.00052798,0.00052798,0.000000,0.000000,0.00052798,0.000000,0.000000,0.000000,0.00158395,0.000000,0.00211193,0.00580781,0.00052798,0.000000,0.000000,0.00475185,0.000000,0.000000,0.0116156,0.00052798,0.000000,0.00052798,0.000000,0.000000,0.000000,0.00052798,0.000000,0.000000,0.00105597,0.000000,0.000000,0.000000,0.000000,0.00105597,0.000000,0.000000,0.0147835,0.00105597,0.000000,0.000000,0.000000,0.000000,0.000000,0.00052798,0.000000,0.000000,2
0.00124611,0.000000,0.00747664,0.000000,0.000000,0.0436137,0.000000,0.000000,0.000000,0.00436137,0.000000,0.000000,0.000000,0.000000,0.00124611,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.00809969,0.000000,0.000000,0.000000,0.00498442,0.000000,0.000000,0.00934579,0.00747664,0.000000,0.000000,0.000000,0.000000,0.000000,0.00436137,0.000000,0.000000,0.000000,0.00186916,0.000000,0.000000,0.000000,0.00124611,0.000000,0.000000,0.0149533,0.00062305,0.000000,0.000000,0.000000,0.000000,0.000000,0.00186916,0.000000,0.000000,2
0.000000,0.000000,0.010846,0.000000,0.000000,0.0477223,0.000000,0.000000,0.000000,0.00433839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00867679,0.000000,0.000000,0.000000,0.010846,0.000000,0.0021692,0.00650759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00433839,0.0021692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0238612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.00085746,0.000000,0.0194578,6.596e-05,6.596e-05,0.0401029,0.000000,0.00039575,0.00019788,0.00705758,6.596e-05,6.596e-05,0.000000,0.000000,0.00013192,0.000000,0.000000,6.596e-05,0.00118726,0.000000,0.00257239,0.00646395,0.00092342,0.000000,0.000000,0.00369369,0.000000,0.000000,0.0129279,0.00316602,0.000000,0.00085746,6.596e-05,0.000000,0.000000,0.00514478,0.00019788,0.000000,0.00032979,0.00164897,0.000000,0.000000,0.00092342,0.00138513,0.000000,6.596e-05,0.0289559,0.00039575,0.000000,0.000000,6.596e-05,6.596e-05,0.000000,0.00052767,0.00013192,6.596e-05,2
0.000000,0.000000,0.00806211,0.0002986,0.000000,0.0346372,0.000000,0.000000,0.000000,0.00358316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00358316,0.000000,0.000000,0.018513,0.00179158,0.000000,0.000000,0.00746491,0.000000,0.000000,0.0131383,0.00059719,0.000000,0.0002986,0.000000,0.000000,0.000000,0.0002986,0.000000,0.000000,0.00209018,0.00179158,0.000000,0.000000,0.000000,0.00119439,0.000000,0.000000,0.00567334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.000000,0.00130634,0.0124102,0.00065317,0.000000,0.0391901,0.000000,0.00130634,0.000000,0.0176355,0.000000,0.000000,0.000000,0.000000,0.00065317,0.000000,0.000000,0.000000,0.0019595,0.000000,0.00130634,0.0130634,0.000000,0.000000,0.000000,0.00065317,0.000000,0.000000,0.0130634,0.00587851,0.000000,0.000000,0.000000,0.000000,0.000000,0.00391901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0209014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.0116354,0.00064641,0.000000,0.0400776,0.000000,0.00323206,0.000000,0.00711054,0.000000,0.000000,0.000000,0.000000,0.00064641,0.000000,0.000000,0.000000,0.00193924,0.000000,0.00193924,0.0116354,0.000000,0.000000,0.000000,0.00452489,0.000000,0.000000,0.00581771,0.00323206,0.000000,0.000000,0.000000,0.000000,0.000000,0.00258565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00129282,0.00064641,0.000000,0.000000,0.0226244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00129282,0.000000,0.000000,3
0.00037509,0.000000,0.0195049,0.00150038,0.000000,0.028132,0.000000,0.00112528,0.000000,0.00787697,0.00037509,0.000000,0.000000,0.000000,0.00037509,0.000000,0.000000,0.000000,0.0060015,0.000000,0.00187547,0.0168792,0.00037509,0.000000,0.000000,0.00225056,0.000000,0.000000,0.0157539,0.00225056,0.000000,0.00037509,0.000000,0.000000,0.000000,0.00337584,0.00037509,0.000000,0.000000,0.00187547,0.000000,0.000000,0.00112528,0.00150038,0.000000,0.000000,0.0217554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00075019,0.00037509,0.000000,3
0.00117964,0.000000,0.0153354,0.00067408,0.000000,0.0438153,0.000000,0.0008426,0.000000,0.0131446,0.000000,0.000000,0.000000,0.000000,0.00067408,0.000000,0.00219077,0.000000,0.00539265,0.000000,0.00185372,0.0208965,0.000000,0.000000,0.000000,0.00050556,0.000000,0.000000,0.0155039,0.00522413,0.00016852,0.00033704,0.000000,0.000000,0.000000,0.00252781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00067408,0.00016852,0.000000,0.000000,0.0220762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00016852,0.000000,0.000000,3
0.00080939,0.000000,0.0149737,0.000000,0.000000,0.0441117,0.000000,0.00121408,0.000000,0.0129502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00242817,0.000000,0.00647511,0.0105221,0.000000,0.000000,0.000000,0.00161878,0.000000,0.000000,0.00809389,0.00202347,0.000000,0.00121408,0.000000,0.000000,0.000000,0.00283286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0315662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.00062267,0.00062267,0.00809465,0.000000,0.000000,0.0398506,0.000000,0.00124533,0.000000,0.0199253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001868,0.000000,0.00498132,0.000000,0.000000,0.0249066,0.000000,0.000000,0.000000,0.00062267,0.000000,0.000000,0.0161893,0.0136986,0.000000,0.000000,0.000000,0.000000,0.000000,0.00435866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00062267,0.000000,0.000000,0.0193026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00062267,0.000000,0.000000,3
0.00161082,0.000000,0.0238402,0.00128866,0.000000,0.0418814,0.000000,0.00161082,0.000000,0.00773196,0.00193299,0.000000,0.000000,0.00032216,0.00193299,0.000000,0.000000,0.000000,0.00418814,0.000000,0.00032216,0.0138531,0.000000,0.000000,0.000000,0.00064433,0.000000,0.000000,0.0167526,0.00225515,0.000000,0.00032216,0.000000,0.000000,0.000000,0.00418814,0.00032216,0.000000,0.000000,0.00193299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0248067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00064433,0.000000,0.000000,3
0.00235516,0.000000,0.0197833,0.000000,0.000000,0.0419218,0.000000,0.00188413,0.000000,0.015544,0.000000,0.000000,0.000000,0.000000,0.00047103,0.000000,0.00188413,0.000000,0.00094206,0.000000,0.00329722,0.015544,0.000000,0.000000,0.000000,0.00094206,0.000000,0.000000,0.0131889,0.00423928,0.000000,0.000000,0.000000,0.000000,0.000000,0.00471032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00141309,0.000000,0.000000,0.000000,0.0249647,0.00047103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.0197889,0.00131926,0.000000,0.0316623,0.000000,0.000000,0.000000,0.00923483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00131926,0.00527704,0.00263852,0.000000,0.000000,0.00395778,0.000000,0.000000,0.0158311,0.00395778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00395778,0.000000,0.000000,0.00659631,0.00131926,0.000000,0.000000,0.025066,0.000000,0.000000,0.000000,0.000000,0.000000,0.00131926,0.00131926,0.000000,0.000000,4
0.000000,0.000000,0.000000,0.00934579,0.000000,0.0436137,0.000000,0.000000,0.000000,0.0155763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.00311526,0.00623053,0.000000,0.00311526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00311526,0.000000,0.000000,0.000000,0.0373832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0312012,0.000000,0.000000,0.0280811,0.000000,0.000000,0.000000,0.0109204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00156006,0.000000,0.000000,0.00468019,0.000000,0.000000,0.000000,0.0171607,0.000000,0.000000,0.0156006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00156006,0.000000,0.000000,0.00156006,0.000000,0.000000,0.00156006,0.000000,0.000000,0.000000,0.0187207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.012848,0.000000,0.000000,0.0449679,0.000000,0.000000,0.00214133,0.0107066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00214133,0.000000,0.00428266,0.000000,0.000000,0.000000,0.0107066,0.000000,0.000000,0.0192719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00214133,0.000000,0.000000,0.000000,0.00214133,0.000000,0.000000,0.000000,0.00642398,0.000000,0.000000,0.0214133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00214133,0.000000,0.000000,4
0.000000,0.000000,0.00622084,0.000000,0.000000,0.0435459,0.000000,0.000000,0.00155521,0.0108865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00311042,0.00622084,0.00155521,0.000000,0.000000,0.00466563,0.000000,0.000000,0.029549,0.000000,0.000000,0.00155521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00466563,0.000000,0.000000,0.0155521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.00980392,0.000000,0.000000,0.0490196,0.000000,0.000000,0.000000,0.00653595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00326797,0.000000,0.000000,0.0163399,0.00980392,0.000000,0.000000,0.00326797,0.000000,0.000000,0.0130719,0.000000,0.000000,0.00653595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00326797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00980392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0158128,0.000000,0.000000,0.0341556,0.000000,0.000000,0.000000,0.0101202,0.000000,0.000000,0.000000,0.000000,0.00126502,0.000000,0.000000,0.000000,0.00189753,0.000000,0.00063251,0.00695762,0.00632511,0.000000,0.000000,0.00442758,0.000000,0.000000,0.0170778,0.00063251,0.000000,0.00253004,0.000000,0.000000,0.000000,0.000000,0.00063251,0.000000,0.000000,0.00316256,0.000000,0.000000,0.00126502,0.00379507,0.000000,0.00063251,0.0316255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0183674,0.00102041,0.000000,0.0255102,0.000000,0.000000,0.000000,0.0153061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00204082,0.000000,0.00204082,0.0142857,0.00204082,0.000000,0.000000,0.00306122,0.000000,0.000000,0.0244898,0.00204082,0.000000,0.00102041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00102041,0.000000,0.000000,0.000000,0.00102041,0.000000,0.000000,0.0122449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0148699,0.00371747,0.000000,0.0594796,0.000000,0.000000,0.000000,0.0148699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0148699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00371747,0.000000,0.000000,0.000000,0.000000,0.000000,0.00371747,0.0371747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00371747,0.000000,0.000000,4
0.000000,0.000000,0.0171821,0.000000,0.000000,0.0549828,0.000000,0.000000,0.000000,0.00687285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00687285,0.000000,0.000000,0.000000,0.0103093,0.000000,0.000000,0.024055,0.000000,0.000000,0.00687285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00343643,0.000000,0.000000,0.000000,0.00343643,0.000000,0.000000,0.0274914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00343643,0.000000,0.000000,4
0.00040519,0.00040519,0.0133712,0.00081037,0.000000,0.0433549,0.000000,0.000000,0.000000,0.00526742,0.00081037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0028363,0.000000,0.00162075,0.0145867,0.00081037,0.000000,0.000000,0.00445705,0.000000,0.000000,0.0158023,0.00243112,0.000000,0.00081037,0.000000,0.000000,0.000000,0.00324149,0.00121556,0.000000,0.000000,0.00243112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0141815,0.00081037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
0.00099684,0.000000,0.0134574,0.00016614,0.000000,0.0377139,0.000000,0.00016614,0.000000,0.00764247,0.00049842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00282439,0.000000,0.00232597,0.0171125,0.00066456,0.000000,0.000000,0.00299053,0.000000,0.000000,0.0136235,0.00182755,0.000000,0.00116298,0.000000,0.000000,0.000000,0.00249211,0.000000,0.000000,0.000000,0.00448579,0.000000,0.000000,0.00099684,0.000000,0.000000,0.000000,0.0136235,0.00066456,0.000000,0.00016614,0.000000,0.000000,0.000000,0.000000,0.00016614,0.000000,5
0.000000,0.000000,0.0299539,0.000000,0.000000,0.016129,0.000000,0.000000,0.000000,0.00460829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00460829,0.000000,0.000000,0.0207373,0.000000,0.000000,0.000000,0.00230415,0.000000,0.000000,0.0230415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00230415,0.000000,0.000000,0.000000,0.00691244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5
