asupra,asupră,cu,către,cătră,de,dedesubtul,despre,dimprejurul,din,dinaintea,dinapoia,dindărătul,dinspre,dintre,dintru,dupe,dupre,după,făr,fără,la,lângă,mpotriva,mprejurul,n,naintea,nspre,pe,pentru,per,peste,pintre,prejurul,primprejurul,prin,printre,pro,pân,până,pă,pănă,spre,sub,împotriva,împrejurul,în,înaintea,înapoia,înde,îndărătul,înlăuntrul,înspre,între,întru,înăuntrul,authorCode
0.0004562,0.000000,0.0250912,0.0004562,0.000000,0.0456204,0.000000,0.0004562,0.000000,0.00958029,0.000000,0.000000,0.000000,0.000000,0.00228102,0.000000,0.000000,0.000000,0.00182482,0.000000,0.00228102,0.0196168,0.00091241,0.000000,0.000000,0.00273723,0.000000,0.000000,0.0168796,0.00136861,0.000000,0.00182482,0.000000,0.000000,0.000000,0.0004562,0.00091241,0.000000,0.00136861,0.00410584,0.000000,0.000000,0.0004562,0.0004562,0.000000,0.0004562,0.0132299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.00022427,0.000000,0.021978,0.000000,0.000000,0.0318457,0.000000,0.00022427,0.000000,0.010092,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00291545,0.000000,0.00022427,0.000000,0.000000,0.0107648,0.000000,0.000000,0.000000,0.00269119,0.000000,0.000000,0.0156986,0.00246692,0.000000,0.00022427,0.000000,0.000000,0.000000,0.00044853,0.00022427,0.000000,0.000000,0.000000,0.000000,0.000000,0.00022427,0.00134559,0.000000,0.000000,0.0188383,0.00022427,0.000000,0.000000,0.000000,0.000000,0.000000,0.00156986,0.000000,0.000000,1
0.00062657,0.000000,0.0213033,0.000000,0.000000,0.0444862,0.000000,0.000000,0.000000,0.0056391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0037594,0.000000,0.0018797,0.0137845,0.00250627,0.000000,0.000000,0.00313283,0.000000,0.000000,0.0150376,0.000000,0.000000,0.00062657,0.000000,0.000000,0.000000,0.0018797,0.000000,0.000000,0.000000,0.0037594,0.000000,0.000000,0.000000,0.00062657,0.000000,0.000000,0.023183,0.00062657,0.000000,0.000000,0.000000,0.000000,0.000000,0.00125313,0.000000,0.000000,1
0.000000,0.000000,0.0162194,0.00014745,0.000000,0.0294898,0.000000,0.0002949,0.000000,0.00589797,0.00014745,0.000000,0.000000,0.000000,0.000000,0.000000,0.00176939,0.000000,0.00088469,0.000000,0.00206429,0.0134179,0.000000,0.000000,0.000000,0.00294898,0.000000,0.000000,0.0113536,0.00147449,0.000000,0.00044235,0.000000,0.000000,0.000000,0.00191684,0.0002949,0.000000,0.000000,0.000000,0.000000,0.000000,0.0002949,0.00073725,0.000000,0.0002949,0.0175465,0.00044235,0.000000,0.000000,0.000000,0.000000,0.000000,0.0002949,0.000000,0.000000,1
0.000000,0.000000,0.0169824,0.00021772,0.000000,0.0407141,0.000000,0.000000,0.000000,0.00696712,0.000000,0.000000,0.000000,0.00021772,0.000000,0.000000,0.00087089,0.000000,0.00108861,0.000000,0.00108861,0.0134988,0.000000,0.000000,0.000000,0.00696712,0.000000,0.000000,0.0239495,0.000000,0.000000,0.00174178,0.000000,0.000000,0.000000,0.00108861,0.00065317,0.000000,0.000000,0.000000,0.000000,0.000000,0.00021772,0.000000,0.000000,0.000000,0.0172001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00043545,0.000000,0.000000,1
0.00027038,0.000000,0.0206841,0.00013519,0.000000,0.0421793,0.000000,0.00040557,0.000000,0.00865216,0.00013519,0.000000,0.000000,0.00013519,0.00013519,0.000000,0.000000,0.000000,0.00256861,0.000000,0.00162228,0.0159524,0.00067595,0.000000,0.000000,0.00621874,0.000000,0.000000,0.0167636,0.00108152,0.000000,0.00054076,0.000000,0.000000,0.000000,0.00202785,0.00054076,0.000000,0.00040557,0.00337975,0.000000,0.000000,0.00081114,0.00121671,0.000000,0.000000,0.0196025,0.00027038,0.000000,0.000000,0.000000,0.000000,0.000000,0.00013519,0.000000,0.000000,1
0.000000,0.000000,0.0190974,0.00020103,0.000000,0.0404061,0.00010051,0.00030154,0.000000,0.00643281,0.000000,0.000000,0.000000,0.000000,0.00010051,0.000000,0.000000,0.000000,0.0016082,0.000000,0.00291487,0.0127651,0.000000,0.000000,0.000000,0.00221128,0.000000,0.000000,0.0115589,0.00653332,0.000000,0.00070359,0.000000,0.000000,0.000000,0.00170871,0.00030154,0.000000,0.000000,0.000000,0.000000,0.000000,0.00090461,0.0016082,0.000000,0.00010051,0.020203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00040205,0.000000,0.000000,1
0.000000,0.000000,0.00546448,0.000000,0.000000,0.0163934,0.000000,0.000000,0.000000,0.010929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.00819672,0.000000,0.000000,0.000000,0.00409836,0.000000,0.000000,0.0259563,0.00273224,0.000000,0.00136612,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.000000,0.00136612,0.000000,0.000000,0.0204918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
0.000000,0.000000,0.00745898,0.000000,0.000000,0.0263551,0.000000,0.000000,0.000000,0.00447539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0014918,0.000000,0.000000,0.0149179,0.00049727,0.000000,0.000000,0.00447539,0.000000,0.000000,0.0134262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0014918,0.00099453,0.000000,0.000000,0.00049727,0.000000,0.000000,0.000000,0.0139234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.000000,0.000000,0.010846,0.000000,0.000000,0.0477223,0.000000,0.000000,0.000000,0.00433839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00867679,0.000000,0.000000,0.000000,0.010846,0.000000,0.0021692,0.00650759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00433839,0.0021692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0238612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.00136612,0.00068306,0.0122951,0.000000,0.000000,0.0409836,0.000000,0.000000,0.000000,0.00819672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00409836,0.000000,0.00068306,0.011612,0.00204918,0.000000,0.000000,0.00409836,0.000000,0.000000,0.0122951,0.00273224,0.000000,0.00068306,0.000000,0.000000,0.000000,0.00273224,0.000000,0.000000,0.00409836,0.00068306,0.000000,0.000000,0.00409836,0.000000,0.000000,0.000000,0.0286885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2
0.00094496,0.000000,0.0174817,5.906e-05,0.000000,0.0406331,0.000000,0.000000,0.000000,0.00549256,0.00023624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00159461,5.906e-05,0.00171273,0.00614222,0.00135837,0.000000,0.000000,0.00614222,0.00017718,0.000000,0.0104536,0.00218521,0.000000,0.00153555,0.00011812,0.000000,0.000000,0.00165367,0.00011812,0.000000,0.00023624,0.00112214,0.000000,0.000000,0.00076778,0.00171273,0.000000,0.0002953,0.0212025,0.0002953,0.000000,0.000000,5.906e-05,0.000000,5.906e-05,0.00053154,0.000000,0.000000,2
0.00105597,0.000000,0.0131996,0.000000,0.000000,0.0380148,0.000000,0.00211193,0.000000,0.00369588,0.00052798,0.00052798,0.000000,0.000000,0.00052798,0.000000,0.000000,0.000000,0.00158395,0.000000,0.00211193,0.00580781,0.00052798,0.000000,0.000000,0.00475185,0.000000,0.000000,0.0116156,0.00052798,0.000000,0.00052798,0.000000,0.000000,0.000000,0.00052798,0.000000,0.000000,0.00105597,0.000000,0.000000,0.000000,0.000000,0.00105597,0.000000,0.000000,0.0147835,0.00105597,0.000000,0.000000,0.000000,0.000000,0.000000,0.00052798,0.000000,0.000000,2
0.0009324,0.000000,0.0167832,0.000000,0.000000,0.0335664,0.000000,0.000000,0.000000,0.00606061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0004662,0.011655,0.000000,0.000000,0.000000,0.0032634,0.000000,0.000000,0.0219114,0.004662,0.000000,0.0009324,0.000000,0.000000,0.000000,0.0013986,0.0004662,0.000000,0.0009324,0.000000,0.000000,0.000000,0.0009324,0.0004662,0.000000,0.000000,0.0261072,0.0004662,0.000000,0.000000,0.000000,0.000000,0.000000,0.0013986,0.000000,0.000000,2
0.00080939,0.000000,0.0149737,0.000000,0.000000,0.0441117,0.000000,0.00121408,0.000000,0.0129502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00242817,0.000000,0.00647511,0.0105221,0.000000,0.000000,0.000000,0.00161878,0.000000,0.000000,0.00809389,0.00202347,0.000000,0.00121408,0.000000,0.000000,0.000000,0.00283286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0315662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.000000,0.000000,0.0122511,0.000000,0.000000,0.0367535,0.000000,0.0007657,0.000000,0.0153139,0.000000,0.000000,0.000000,0.000000,0.0007657,0.000000,0.00153139,0.000000,0.00153139,0.000000,0.00153139,0.0145482,0.000000,0.000000,0.000000,0.00229709,0.000000,0.000000,0.00918836,0.00612557,0.000000,0.000000,0.000000,0.000000,0.000000,0.00535988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0007657,0.000000,0.000000,0.000000,0.0206738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3
0.00145243,0.000000,0.0145243,0.00072622,0.000000,0.0464779,0.000000,0.00072622,0.000000,0.00653595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00580973,0.0087146,0.000000,0.000000,0.000000,0.00363108,0.000000,0.000000,0.00726216,0.00363108,0.000000,0.000000,0.000000,0.000000,0.000000,0.00072622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00072622,0.000000,0.000000,0.000000,0.0290487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00072622,0.000000,0.000000,3
0.000000,0.00132979,0.0099734,0.00066489,0.000000,0.0425532,0.000000,0.00332447,0.000000,0.012633,0.000000,0.000000,0.000000,0.000000,0.00132979,0.000000,0.00066489,0.000000,0.00531915,0.000000,0.00199468,0.0132979,0.000000,0.000000,0.000000,0.00066489,0.000000,0.000000,0.0132979,0.00531915,0.000000,0.00066489,0.000000,0.000000,0.000000,0.00265957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0206117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00066489,0.000000,0.000000,3
0.00141471,0.000000,0.0127324,0.00101051,0.000000,0.0414309,0.000000,0.00181892,0.000000,0.0101051,0.0002021,0.000000,0.000000,0.000000,0.000000,0.000000,0.00141471,0.000000,0.00242522,0.000000,0.00121261,0.0113177,0.000000,0.000000,0.000000,0.00202102,0.000000,0.000000,0.0111156,0.00242522,0.000000,0.0004042,0.000000,0.000000,0.000000,0.00383994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0004042,0.0004042,0.000000,0.000000,0.0191997,0.00141471,0.000000,0.000000,0.000000,0.000000,0.000000,0.00121261,0.000000,0.000000,3
0.00164271,0.000000,0.026694,0.00123203,0.000000,0.036961,0.000000,0.00082136,0.000000,0.00780287,0.00123203,0.000000,0.000000,0.000000,0.00123203,0.000000,0.000000,0.000000,0.0036961,0.000000,0.00246407,0.013963,0.00041068,0.000000,0.000000,0.00205339,0.000000,0.000000,0.0147844,0.00533881,0.000000,0.00041068,0.000000,0.000000,0.000000,0.00082136,0.000000,0.000000,0.000000,0.00205339,0.000000,0.000000,0.00041068,0.00041068,0.000000,0.000000,0.0143737,0.00041068,0.000000,0.000000,0.000000,0.000000,0.000000,0.00082136,0.000000,0.000000,3
0.00039179,0.00015672,0.0111268,0.00125372,0.000000,0.0334587,0.000000,0.00141044,0.000000,0.0072089,7.836e-05,0.000000,0.000000,0.000000,0.00015672,0.000000,0.00156715,0.000000,0.00227237,0.000000,0.00141044,0.0135559,0.000000,0.000000,0.000000,0.00047015,0.000000,0.000000,0.0160633,0.0040746,7.836e-05,0.00015672,0.000000,0.000000,0.000000,0.00164551,7.836e-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.00047015,0.00078358,0.000000,7.836e-05,0.0221752,0.00047015,0.000000,0.000000,0.000000,0.000000,0.000000,0.00031343,0.000000,0.000000,3
0.000000,0.000000,0.0116354,0.00064641,0.000000,0.0400776,0.000000,0.00323206,0.000000,0.00711054,0.000000,0.000000,0.000000,0.000000,0.00064641,0.000000,0.000000,0.000000,0.00193924,0.000000,0.00193924,0.0116354,0.000000,0.000000,0.000000,0.00452489,0.000000,0.000000,0.00581771,0.00323206,0.000000,0.000000,0.000000,0.000000,0.000000,0.00258565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00129282,0.00064641,0.000000,0.000000,0.0226244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00129282,0.000000,0.000000,3
0.00126743,0.000000,0.0139417,0.00126743,0.000000,0.0291508,0.000000,0.000000,0.000000,0.00760456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00126743,0.000000,0.00126743,0.0152091,0.000000,0.000000,0.000000,0.00380228,0.000000,0.000000,0.00760456,0.00126743,0.000000,0.00380228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00126743,0.000000,0.000000,0.00126743,0.000000,0.000000,0.000000,0.0164765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00253485,0.000000,0.000000,4
0.000000,0.000000,0.0105263,0.000000,0.000000,0.0322368,0.000000,0.000000,0.000000,0.00921053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00263158,0.000000,0.00065789,0.00986842,0.00263158,0.000000,0.000000,0.00723684,0.000000,0.000000,0.0131579,0.00065789,0.000000,0.00526316,0.000000,0.000000,0.000000,0.00263158,0.000000,0.000000,0.000000,0.00197368,0.000000,0.000000,0.00065789,0.000000,0.000000,0.000000,0.0197368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0211443,0.000000,0.000000,0.0447761,0.000000,0.000000,0.000000,0.0149254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00248756,0.000000,0.00248756,0.0136816,0.00621891,0.000000,0.000000,0.00124378,0.000000,0.000000,0.0124378,0.00124378,0.000000,0.00373134,0.000000,0.000000,0.000000,0.00497512,0.00124378,0.000000,0.000000,0.00870647,0.000000,0.000000,0.00124378,0.00248756,0.000000,0.000000,0.0261194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0141455,0.000000,0.000000,0.0288684,0.000000,0.000000,0.000000,0.00750577,0.000000,0.000000,0.000000,0.000000,0.00028868,0.000000,0.000000,0.000000,0.00202079,0.000000,0.0017321,0.016455,0.0017321,0.00028868,0.000000,0.00288684,0.000000,0.000000,0.0158776,0.00028868,0.000000,0.00086605,0.000000,0.000000,0.000000,0.00144342,0.00115473,0.000000,0.000000,0.00317552,0.000000,0.000000,0.00288684,0.00057737,0.00086605,0.000000,0.0219399,0.00028868,0.000000,0.000000,0.000000,0.000000,0.000000,0.00057737,0.000000,0.000000,4
0.000000,0.000000,0.0144462,0.000000,0.000000,0.0321027,0.00321027,0.000000,0.000000,0.00642055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00160514,0.000000,0.000000,0.00642055,0.00160514,0.000000,0.000000,0.00160514,0.000000,0.000000,0.00963082,0.00160514,0.000000,0.00321027,0.000000,0.000000,0.000000,0.00481541,0.00160514,0.000000,0.000000,0.00642055,0.000000,0.000000,0.00321027,0.000000,0.000000,0.000000,0.0369181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.00874636,0.000000,0.000000,0.0466472,0.000000,0.000000,0.000000,0.00874636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00291545,0.0058309,0.000000,0.000000,0.000000,0.00291545,0.000000,0.000000,0.0116618,0.00291545,0.000000,0.00291545,0.000000,0.000000,0.000000,0.00291545,0.000000,0.000000,0.000000,0.00291545,0.000000,0.000000,0.00874636,0.0058309,0.000000,0.000000,0.0291545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.0126927,0.00045331,0.000000,0.0317316,0.000000,0.000000,0.000000,0.00861287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00135993,0.000000,0.00045331,0.0154125,0.00090662,0.000000,0.000000,0.0049864,0.000000,0.000000,0.019039,0.00317316,0.000000,0.00226655,0.000000,0.000000,0.000000,0.00135993,0.000000,0.00045331,0.000000,0.00090662,0.000000,0.000000,0.00135993,0.00045331,0.000000,0.000000,0.019039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00045331,0.000000,0.000000,4
0.000000,0.000000,0.0102041,0.000000,0.000000,0.0136054,0.000000,0.000000,0.000000,0.00510204,0.000000,0.000000,0.000000,0.000000,0.00170068,0.00170068,0.000000,0.000000,0.0085034,0.000000,0.000000,0.00680272,0.000000,0.000000,0.000000,0.00680272,0.000000,0.000000,0.0306122,0.00340136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00170068,0.000000,0.000000,0.0119048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00340136,0.000000,0.000000,4
0.000000,0.000000,0.00705467,0.000000,0.000000,0.0529101,0.00176367,0.000000,0.000000,0.010582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00176367,0.000000,0.00352734,0.00881834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0176367,0.00352734,0.000000,0.00176367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00176367,0.000000,0.000000,0.000000,0.00352734,0.000000,0.000000,0.0229277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.000000,0.000000,0.00980392,0.000000,0.000000,0.0490196,0.000000,0.000000,0.000000,0.00653595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00326797,0.000000,0.000000,0.0163399,0.00980392,0.000000,0.000000,0.00326797,0.000000,0.000000,0.0130719,0.000000,0.000000,0.00653595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00326797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00980392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4
0.00078227,0.00026076,0.0156454,0.00026076,0.000000,0.0432855,0.000000,0.00013038,0.000000,0.00638853,0.00013038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00560626,0.000000,0.00169492,0.0149935,0.00026076,0.000000,0.000000,0.00260756,0.000000,0.000000,0.0169491,0.00247718,0.000000,0.00091265,0.000000,0.000000,0.000000,0.00013038,0.000000,0.000000,0.000000,0.00182529,0.000000,0.000000,0.000000,0.00065189,0.000000,0.00013038,0.0114733,0.00078227,0.000000,0.00013038,0.000000,0.000000,0.00026076,0.00013038,0.000000,0.000000,5
0.00039761,0.000000,0.0151093,0.00198807,0.000000,0.0349901,0.000000,0.00039761,0.000000,0.00954274,0.00119284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00397614,0.000000,0.00437376,0.0159046,0.00079523,0.000000,0.000000,0.00238569,0.000000,0.000000,0.0159046,0.00318091,0.000000,0.000000,0.000000,0.000000,0.000000,0.00198807,0.00039761,0.000000,0.000000,0.00079523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00914513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00039761,0.000000,0.000000,5
0.00064322,0.000000,0.016295,0.000000,0.000000,0.0358062,0.000000,0.00085763,0.000000,0.0077187,0.00042882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00407376,0.000000,0.00128645,0.0182247,0.00042882,0.000000,0.000000,0.00235849,0.000000,0.000000,0.0173671,0.00042882,0.000000,0.00192967,0.000000,0.000000,0.000000,0.00235849,0.000000,0.000000,0.000000,0.00343053,0.000000,0.000000,0.000000,0.00064322,0.000000,0.000000,0.016295,0.00064322,0.000000,0.00021441,0.000000,0.000000,0.000000,0.00064322,0.00021441,0.000000,5
